10,Rural,2000,30,14382,12643,14.1217,Limpo,5
10,Urbano,2000,30,14385,5129,13.9529,Atacado,1
10,Urbano,2000,30,14386,2799,13.9335,Atacado,2
10,Urbano,2000,30,14385,4245,13.9325,Atacado,3
10,Urbano,2000,30,14385,5488,13.9396,Atacado,4
10,Urbano,2000,30,14385,5742,13.9517,Atacado,5
10,Urbano,2000,30,14380,5451,14.0927,Limpo,1
10,Urbano,2000,30,14386,3836,13.9587,Limpo,2
10,Urbano,2000,30,14382,5803,14.0053,Limpo,3
10,Urbano,2000,30,14384,7287,14.1215,Limpo,4
10,Urbano,2000,30,14382,7406,13.9915,Limpo,5
10,Rural,3000,30,14385,10074,14.0111,Atacado,1
10,Rural,3000,30,14386,10818,14.0155,Atacado,2
10,Rural,3000,30,14385,8984,13.9943,Atacado,3
10,Rural,3000,30,14385,10373,14.0233,Atacado,4
10,Rural,3000,30,14385,10609,13.9487,Atacado,5
10,Rural,3000,30,14380,11026,14.4658,Limpo,1
10,Rural,3000,30,14386,11746,14.1459,Limpo,2
10,Rural,3000,30,14382,13133,14.0388,Limpo,3
10,Rural,3000,30,14384,13399,14.1467,Limpo,4
10,Rural,3000,30,14382,12643,14.1217,Limpo,5
10,Urbano,3000,30,14385,3587,13.9404,Atacado,1
10,Urbano,3000,30,14386,1271,13.9335,Atacado,2
10,Urbano,3000,30,14385,2750,13.9325,Atacado,3
10,Urbano,3000,30,14385,3793,13.9623,Atacado,4
10,Urbano,3000,30,14385,3819,13.9333,Atacado,5
10,Urbano,3000,30,14380,4317,13.978,Limpo,1
10,Urbano,3000,30,14386,1918,13.9839,Limpo,2
10,Urbano,3000,30,14382,4313,14.3461,Limpo,3
10,Urbano,3000,30,14384,5508,14.0815,Limpo,4
10,Urbano,3000,30,14382,5244,14.0243,Limpo,5
10,Rural,5000,30,14385,11904,14.0723,Atacado,1
10,Rural,5000,30,14386,12485,13.9893,Atacado,2
